,msa,year,quantity,price,pers_disinflation,rentpsf,implied_demand,supply_growth,rent_growth_next_year,relative_rg_next_year,hist_supply_growth_mean,hist_implied_demand_mean,group_P,group_Q,group
505,Hartford - CT,2012,0.07643520337679129,1.319789817069992,10,0.9282930113889112,-0.01003440420206503,0.010938359933957071,-0.0014908439999999998,-0.0095453835,0.0038887788077159964,0.000907428853115215,underPriced,underSupplied,underPriced-underSupplied
506,Hartford - CT,2013,-0.02179732653051251,0.9641027050064078,10,0.9288646203860719,-0.0036838269841584672,0.004219122150391289,0.006402373999999999,0.004102890499999998,0.004982614801111703,-0.0010203526051311737,underPriced,overSupplied,underPriced-overSupplied
507,Hartford - CT,2014,-0.0055556165456808635,0.9917662752192102,10,0.9353346041137763,-0.006467684476356782,0.006640916175374398,0.023411835,-0.009776485500000001,0.004730518363095446,-0.001451539839697729,underPriced,overSupplied,underPriced-overSupplied
508,Hartford - CT,2015,-0.0035398122292928705,0.9804482976209091,9,0.9554769002386605,-0.02044620987809976,0.01955570514978122,0.007073684000000002,-0.004604735499999998,0.004957750397247757,-0.0019616890133909706,underPriced,overSupplied,underPriced-overSupplied
509,Hartford - CT,2016,-0.00951904896160056,0.9670155275656085,8,0.9640213194150586,-0.019629297084060734,0.018338780495856855,-0.003057489,-0.0027446274999999992,0.0066870005628438395,-0.004234094768837251,underPriced,overSupplied,underPriced-overSupplied
510,Hartford - CT,2017,0.024364669319539914,0.9731443618671403,7,0.9577787754812483,-0.022758844727274657,0.022790267939636587,0.0041357189999999995,-0.002806381,0.007973996721276662,-0.006121099194937786,underPriced,underSupplied,underPriced-underSupplied
511,Hartford - CT,2018,0.018822229333055617,0.9583109778134089,7,0.9618650435282372,-0.008959411799261645,0.00879570199210764,0.009924772000000002,-0.0070664234999999985,0.009312590143891958,-0.007889110028963838,overPriced,underSupplied,overPriced-underSupplied
512,Hartford - CT,2019,0.003390797341355169,0.9492657056220901,6,0.9709226440329743,-0.02469969487866729,0.024083325478367425,0.015953919,0.0002689900000000002,0.009345660195356289,-0.008421624933974846,overPriced,overSupplied,overPriced-overSupplied
513,Hartford - CT,2020,0.0011489952571317418,0.9418249500340615,5,0.9916046845974351,-0.025947145285903823,0.0192216239434243,0.020360684000000004,-0.028553761999999996,0.01137307647582773,-0.010927424816612874,overPriced,overSupplied,overPriced-overSupplied
514,Hartford - CT,2021,-5.266307915575005e-05,0.932151839881734,4,1.0085908301639772,0.0009222863674326637,0.005674292594822396,-0.028616352000000005,0.007957610999999996,0.013308975369766652,-0.013875654601717417,overPriced,overSupplied,overPriced-overSupplied
515,Hartford - CT,2022,0.004149890041830032,0.9522285859823916,3,0.9851299323530265,-0.007783386872353085,0.009952556984001078,-0.000412295,0.0241877485,0.014025809585371914,-0.014170423294841555,overPriced,overSupplied,overPriced-overSupplied
518,Honolulu - HI,2011,-0.001202162637521668,1.5281056366822554,5,1.4735128575077154,0.01719474166046798,0.0,0.005697836999999997,0.0111090525,0.0006141332093316315,0.008372011970695658,underPriced,overSupplied,underPriced-overSupplied
519,Honolulu - HI,2012,-0.0015067000588771806,1.53696576055456,5,1.479466986901077,0.014418631853186894,0.001697432633142372,0.020606570999999997,0.012552031499999996,0.0005536457515838997,0.009428872464996862,underPriced,overSupplied,underPriced-overSupplied
520,Honolulu - HI,2013,-0.007317854071889956,1.6007573578789573,4,1.5147638424757481,0.011942277138103419,0.0,0.027155618,0.024856134499999998,0.0005847075555424723,0.01022442270809478,underPriced,overSupplied,underPriced-overSupplied
521,Honolulu - HI,2014,-0.009884684130680823,1.6771933458773964,3,1.554202612850711,0.0070230828267559215,0.00042363905952128787,0.014013126,-0.0191751945,0.0005420954323934365,0.010751441531852547,underPriced,overSupplied,underPriced-overSupplied
522,Honolulu - HI,2015,-0.003557153171021769,1.6215591620672607,3,1.5737266592166173,-0.009991268582061612,0.018279342225986307,-0.0024053419999999995,-0.0140837615,0.0005844593383455653,0.010044227668873595,underPriced,overSupplied,underPriced-overSupplied
523,Honolulu - HI,2016,0.006068465063207598,1.534530000888199,3,1.5674015696964263,0.002305319012505893,0.0020792902689215414,0.005687662999999999,0.0060005245,0.0023556015970070928,0.008027804336693718,overPriced,underSupplied,overPriced-underSupplied
524,Honolulu - HI,2017,0.005787367339123199,1.5355268913588311,4,1.5827124445895806,-0.014967723674102873,0.013902337806058929,-0.008238049,-0.015180149,0.002545793208595405,0.007598293697896237,overPriced,overSupplied,overPriced-overSupplied
525,Honolulu - HI,2018,0.0048728788043643926,1.528846543177532,4,1.5655182777425103,-0.001699720585851949,0.0,0.011556569000000003,-0.005434626499999998,0.003911199011617415,0.0060240413026373075,overPriced,underSupplied,overPriced-underSupplied
526,Honolulu - HI,2019,0.0044056617081113655,1.5295005242416533,4,1.5834510234900188,-0.003436523575979636,0.0,0.0021089130000000005,-0.013576016,0.003911199011617415,0.004928497533149563,overPriced,underSupplied,overPriced-underSupplied
527,Honolulu - HI,2020,0.0036948995204877707,1.5393654612210026,3,1.5904308902309512,-0.035204672014619985,0.027559860836346272,0.041441029000000004,-0.007473416999999996,0.003655888916230726,0.0037277929024797036,overPriced,overSupplied,overPriced-overSupplied
528,Honolulu - HI,2021,0.0026361819545536575,1.5399639937728262,3,1.6543349592323773,-0.008140623823022051,-0.0004979087831109341,-0.077660386,-0.041086423,0.0063941902829976706,-0.0012415855941595953,overPriced,underSupplied,overPriced-underSupplied
529,Honolulu - HI,2022,-0.0006384881546706623,1.5602149531265368,2,1.5374860215914288,-0.020022497907917776,0.012055395038358075,-0.030456133000000003,-0.0058560895000000016,0.006344399404686578,-0.0037751221425085984,underPriced,overSupplied,underPriced-overSupplied
532,Houston - TX,2011,0.029863179354356194,0.8585363391565682,8,0.8071000073785979,0.018580428095866464,0.000526908611901262,0.006506671999999998,0.0119178875,0.019961564942214433,0.0034272927669708442,underPriced,underSupplied,underPriced-underSupplied
533,Houston - TX,2012,0.011983483511818592,0.8441193745909331,8,0.8122563849652973,0.0179483963829756,0.0037989948214606,0.018892769000000004,0.010838229500000003,0.018835626909906665,0.004280510830147856,underPriced,underSupplied,underPriced-underSupplied
534,Houston - TX,2013,0.011634933399509738,0.8331202006766872,8,0.8288330458829564,0.011041013253357998,0.012990493787031177,0.011420659,0.009121175499999998,0.017995703114754354,0.004928286158408173,underPriced,overSupplied,underPriced-overSupplied
535,Houston - TX,2014,0.01196306352542647,0.83087388500974,7,0.8368783299965366,-0.0022962829552102258,0.02927853545399275,0.029289990999999998,-0.003898329500000002,0.016487188462789043,0.006828324213248971,overPriced,overSupplied,overPriced-overSupplied
536,Houston - TX,2015,0.01248626934050299,0.8292409125272746,6,0.8641445494805531,-0.009165339924311849,0.033862090465416876,-0.032274157,-0.0439525765,0.016894829737943477,0.0071959182316080825,overPriced,overSupplied,overPriced-overSupplied
537,Houston - TX,2016,0.012417784405057948,0.8276985530955732,5,0.8322486210777484,-0.014043986795299062,0.032717737655023074,0.013121248999999998,0.013434110499999999,0.018693036259879958,0.005494124683812072,overPriced,overSupplied,overPriced-overSupplied
538,Houston - TX,2017,0.011295075152293828,0.8228845953540345,5,0.8423019018416652,-0.013708623850986677,0.026541449671305388,-0.015298841,-0.022240941,0.020627032275876856,0.002193963160749998,overPriced,overSupplied,overPriced-overSupplied
539,Houston - TX,2018,0.011118046401034424,0.8222047115056029,5,0.8291940030415839,-0.0011546559144601808,0.012052681829825313,0.013865238999999998,-0.0031259565000000024,0.020557035560019726,0.0012919774567612095,overPriced,overSupplied,overPriced-overSupplied
540,Houston - TX,2019,0.010646928879827159,0.8222435984829278,5,0.8405974569144543,-0.007382042055010152,0.019863914272565907,-0.021372877999999998,-0.037057807,0.017517919094243068,0.0028603876870752325,overPriced,overSupplied,overPriced-overSupplied
541,Houston - TX,2020,0.010005111503198579,0.8219454748928441,4,0.8241909066783877,-0.024268141882500323,0.036744573564083435,0.051380513,0.0024660670000000023,0.017896941557437814,0.001246137219220443,overPriced,overSupplied,overPriced-overSupplied
542,Houston - TX,2021,0.01084517870911288,0.823300691115321,4,0.8671421161775658,-0.015989530396263274,0.028563834169346727,-0.049592951,-0.013018988000000002,0.020837738013260575,-0.00244492356455784,overPriced,overSupplied,overPriced-overSupplied
543,Houston - TX,2022,0.010765315071213314,0.8272221928032958,3,0.8256869375213227,-0.006822186800007405,0.02528762730332307,-0.039477557,-0.014877513500000002,0.023641430569005122,-0.005901919413770815,underPriced,overSupplied,underPriced-overSupplied
546,Indianapolis - IN,2011,0.007244228242343185,0.696167373515967,10,0.6441990884581469,0.011323832034877265,-0.00011773536034378725,-0.007465233000000002,-0.0020540174999999997,0.0130887616429825,-0.0001744100609961362,underPriced,underSupplied,underPriced-underSupplied
547,Indianapolis - IN,2012,0.006675611659610884,0.6818060960746957,10,0.6382014453298764,-0.003155493658720069,0.015395710984530697,0.0006462209999999989,-0.007408318500000002,0.011686935487716965,0.001012569377944381,underPriced,overSupplied,underPriced-overSupplied
548,Indianapolis - IN,2013,0.007519036000043695,0.6804743672710747,10,0.6430601218057421,-0.0011305615912253653,0.01394465623958137,-0.00631291,-0.008612393500000001,0.010877882126428037,0.0017609285438415976,underPriced,overSupplied,underPriced-overSupplied
549,Indianapolis - IN,2014,0.0015544500919911423,0.6743004502896909,9,0.6399657817620574,-0.01815541622611549,0.028649444595348038,0.027007513,-0.0061808075,0.010669589552903754,0.0019987344431513046,underPriced,overSupplied,underPriced-overSupplied
550,Indianapolis - IN,2015,0.0058225654493420645,0.6738989430004392,9,0.6533775861926134,-0.01023076421653783,0.019790696704793408,0.014158741,0.0024803215000000003,0.01184818533084217,0.0006349082347174712,underPriced,overSupplied,underPriced-overSupplied
551,Indianapolis - IN,2016,0.004930531425823035,0.6669540262244872,8,0.6657988968621987,-0.005298240790426583,0.016871771808604875,0.00898214,0.0092950015,0.013662354566797144,-0.0015646634256588961,underPriced,overSupplied,underPriced-overSupplied
552,Indianapolis - IN,2017,0.005657833537946108,0.664394894523809,7,0.6724829700187488,-0.0019360105633456164,0.013743885277759164,0.008253664,0.0013115640000000012,0.013769561864614413,-0.002054397635694684,overPriced,overSupplied,overPriced-overSupplied
553,Indianapolis - IN,2018,0.0058228118664794245,0.6606909059926891,6,0.6766223064819324,-0.007679876502472362,0.02009505489783912,0.025482233000000003,0.008491037500000003,0.014236828603033071,-0.0027443670717548956,overPriced,overSupplied,overPriced-overSupplied
554,Indianapolis - IN,2019,0.003361738436286111,0.6564929420786432,5,0.6907234917281563,0.005776858790199497,0.004529519637638429,0.023631525999999996,0.007946596999999996,0.015387710174660285,-0.0039347969859396485,overPriced,overSupplied,overPriced-overSupplied
555,Indianapolis - IN,2020,0.0061162941140301755,0.6628228794851923,4,0.7082890604267394,-0.01229679150866823,0.020500580570249,0.065310939,0.016396492999999998,0.015101045078930236,-0.0038104104554523323,overPriced,overSupplied,overPriced-overSupplied
556,Indianapolis - IN,2021,-0.01792923575658737,0.665698227236722,3,0.7502931785366171,-0.008729196489398275,0.015600702916598187,-0.011289159000000007,0.025284803999999994,0.015340358535600031,-0.004278246423243479,overPriced,overSupplied,overPriced-overSupplied
557,Indianapolis - IN,2022,0.016723540415303068,0.6741456029395556,2,0.745965440105471,-0.0049036430710762005,0.011987601608305429,-0.014319536,0.010280507500000001,0.01691220236329423,-0.006283549275671034,overPriced,underSupplied,overPriced-underSupplied
560,Inland Empire - CA,2011,0.015376478731194857,1.0291419358795062,4,0.9329779901807645,0.010330792922024016,-0.00010333981360081121,-0.000957048000000002,0.0044541675,0.01590338586169647,0.009656594955684269,underPriced,underSupplied,underPriced-underSupplied
561,Inland Empire - CA,2012,0.01408147687596393,1.023610447218499,5,0.935545300540387,0.004465965773002641,0.0031974059026050783,0.012965678000000001,0.0049111385,0.014441354831364297,0.009076017446308208,underPriced,underSupplied,underPriced-underSupplied
562,Inland Empire - CA,2013,0.013066183639838087,1.013898351744533,6,0.9431548453150884,0.00667001912639743,0.0003219409174028382,0.014972993,0.0126735095,0.013337623790445563,0.0075757290749416,underPriced,underSupplied,underPriced-underSupplied
563,Inland Empire - CA,2014,0.010356976458631907,0.9927369232268961,6,0.9634649681472733,-0.009617207898077356,0.018718057647498038,0.059710732,0.026522411500000002,0.012327117884390284,0.00554315374780253,underPriced,overSupplied,underPriced-overSupplied
564,Inland Empire - CA,2015,0.00883159448811424,0.9755151191832088,6,1.0187069892250422,2.2987140591061117e-05,0.008643675836882211,0.044423603,0.0327451835,0.01231176072043776,0.0028661681494312466,overPriced,underSupplied,overPriced-underSupplied
565,Inland Empire - CA,2016,0.007122740634918984,0.9707836639091224,6,1.0611169918741294,0.0043668073345205834,0.005199393612889485,0.025127005999999997,0.025439867499999998,0.010604448896832774,0.002347537757001144,overPriced,underSupplied,overPriced-underSupplied
566,Inland Empire - CA,2017,0.005758478958560628,0.9748018636004079,6,1.0868411636666648,0.0027499049480558275,0.006799032804865889,0.020717431,0.013775331000000002,0.008733395536871389,0.0025275894899501315,overPriced,overSupplied,overPriced-overSupplied
567,Inland Empire - CA,2018,0.005137474480401485,0.9833424541446956,5,1.1144367400878887,-0.007121432314094316,0.014632787595555693,0.03317571700000001,0.016184521500000007,0.007021051872230144,0.003372093697256258,overPriced,overSupplied,overPriced-overSupplied
568,Inland Empire - CA,2019,0.004974946849809612,0.987633383466004,4,1.1468616466429764,-0.010510515664597622,0.0163007338990599,0.063982988,0.048298059000000004,0.007324117704836648,0.002687901233986662,overPriced,overSupplied,overPriced-overSupplied
569,Inland Empire - CA,2020,0.004858466607664198,0.994893756346953,3,1.2234083771007316,-0.004405338086806807,0.010966979008469845,0.09633157199999999,0.04741712599999999,0.007680652613015718,0.001554996406600165,overPriced,overSupplied,overPriced-overSupplied
570,Inland Empire - CA,2021,0.004066414348930984,1.0080995451162416,2,1.33453786674136,0.0021615045487336174,0.005355722072462563,-0.049781388,-0.013207425000000002,0.008467666741162816,-0.0003048016718984542,overPriced,overSupplied,overPriced-overSupplied
571,Inland Empire - CA,2022,0.0031767636840694656,1.0647046240265552,1,1.2755439586536297,-0.007976923587044077,0.012916371367824237,-0.042333038,-0.0177329945,0.009013572929769155,-0.0011217305092274944,overPriced,overSupplied,overPriced-overSupplied
574,Jackson - MS,2011,0.001901089777262808,0.6430601334520681,9,0.5775578034452352,0.012657078804794568,-0.0038547529103384473,-0.008511878,-0.0031006624999999986,0.010173898774460429,-0.002099951135945621,underPriced,underSupplied,underPriced-underSupplied
575,Jackson - MS,2012,0.004015723781006798,0.6234013636601369,9,0.5729308429665936,0.00861727624207551,-0.004488816655057658,0.00232479,-0.005729749500000001,0.009686112971021434,-0.001115525147029403,underPriced,underSupplied,underPriced-underSupplied
576,Jackson - MS,2013,0.0042097757772627704,0.6145729016818838,9,0.5787541096251679,0.0019746691866959114,0.0,0.010883176000000001,0.0085836925,0.007567867537523164,0.0007804714991635692,underPriced,underSupplied,underPriced-underSupplied
